Gene.1,raw_pvalues,sidak,holm-sidak,holm,simes-hochberg,hommel,fdr_bh,fdr_by,fdr_tsbh,fdr_tsbky,fold change,is_interesting
Taf4a,3.141706320519353e-08,0.0006857563467294048,0.0006325709219124898,0.0006327710700158029,0.0006327710700158029,0.0005865879871041684,4.0471479356070844e-07,4.277231545469244e-06,1.906709906736436e-07,2.1442748029611945e-07,0.1465999999999994,False
Taf4b,0.49358868639416653,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.5980195853632575,1.0,0.28174158345004946,0.3168449359831425,0.025450000000001083,False
Taf5,0.1632777239749585,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.2500469282503309,1.0,0.11780319445436932,0.1324807830936388,-0.05457499999999893,False
Taf5l,9.546920346723024e-08,0.0020823989490070804,0.0018981289785399147,0.001899932618201349,0.001899932618201349,0.0017273242983325968,1.0772971874454638e-06,1.1385423975849403e-05,5.075409282002055e-07,5.707775577009544e-07,0.20897500000000058,False
Taf6,0.06862471798430797,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.12336742278835539,1.0,0.05812139584262935,0.0653629816355231,0.043074999999999974,False
Taf6l,1.2827915108700283e-10,2.800971646732542e-06,2.6883428488888583e-06,2.6883461693303185e-06,2.6883461693303185e-06,2.6143290991531176e-06,3.1865475130656503e-09,3.3677052978733006e-08,1.5012600992400432e-09,1.6883083221617856e-09,-0.200075,False
Taf7,1.1025828773318728e-05,0.21396212328077824,0.18311660530203044,0.20225780301775875,0.20225780301775875,0.15251087435222782,6.893436677930075e-05,0.0007285334088266882,3.2476658166185796e-05,3.65230597187862e-05,-0.1724749999999986,False
Taf7l,0.007213025023151029,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.018776395014366086,0.19843848147742882,0.008846016739765693,0.009948178658241215,-0.0916749999999995,False
Taf8,0.014552795978321561,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.034134740593689046,0.36075328005482354,0.016081707189708232,0.01808539379465127,0.09170000000000122,False
Taf9,0.012064564042273084,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.029098614366843342,0.30752893958801464,0.013709065536602586,0.015417134876377404,-0.06783749999999955,False
Taf9b,0.010688840592152598,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.026294596026324016,0.27789464924091734,0.012388024241941615,0.013931499567196456,0.14592500000000008,False
Tagap,0.9103819795933518,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.937429404594239,1.0,0.44164581108591416,0.4966722946154968,-0.009875000000000078,False
Tagap1,0.29159905657429147,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.3978669874585799,1.0,0.18744482253200878,0.21079935048372217,0.04237499999999983,False
Tagln,3.8757606727141186e-07,0.008427017010526727,0.007542709849586271,0.00757129847414703,0.00757129847414703,0.006692275953575469,3.677845905637235e-06,3.886934398558571e-05,1.73272273099566e-06,1.948609843304121e-06,-0.24217499999999959,False
Tagln2,0.09792121197685458,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.16523258605213445,1.0,0.07784509332348556,0.08754413639850368,-0.13442499999999846,False
Tagln3,0.39401852545528493,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.5029157136570265,1.0,0.23693583450377062,0.2664566529234734,-0.033624999999998906,False
Tal1,1.2996206014909532e-05,0.24706321256261277,0.21130629915561172,0.2373757028623226,0.2373757028623226,0.1762805383862329,7.946574022278063e-05,0.0008398343136274718,3.7438244546450394e-05,4.210283072659868e-05,0.20847500000000174,False
Tal2,1.3954977425601753e-17,0.0,0.0,3.026415954290252e-13,3.026415954290252e-13,3.0211130628685236e-13,2.045012967033653e-15,2.161273596285756e-14,9.634553877662097e-16,1.0834962908963693e-15,-0.4754000000000005,True
Taldo1,0.0012123679418277944,0.9999999999968642,0.9999999919151109,1.0,0.9999724202693399,0.99997242026934,0.004087716802008939,0.04320106784501473,0.0019258228872116308,0.0021657691489535523,-0.178975000000003,False
Tanc1,0.544164940536485,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.6451453137831866,1.0,0.3039436612268212,0.3418132627233136,0.01914999999999889,False
Tanc2,7.67648828456687e-06,0.1543221340938019,0.13241889993756373,0.14204573921762537,0.14204573921762537,0.11005013604755065,5.030495849145186e-05,0.0005316483577487101,2.369989045118229e-05,2.6652758108544042e-05,0.13803750000000115,False
Tank,0.0624079009422387,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.11419395936258961,1.0,0.05379955392548474,0.060502663507121156,-0.08987500000000104,False
Taok1,0.3006556062457934,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.40729713130518047,1.0,0.19188759284343446,0.21579566397665406,0.03495000000000026,False
Taok2,0.05169059161272243,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.09813616797354961,1.0,0.0462343375289171,0.0519948654195376,0.05369999999999919,False
Taok3,0.0032851881770893437,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.009639536656286007,0.10187552055417742,0.004541420361035684,0.005107254761418637,-0.11752500000000055,False
Tap1,4.3587181966681416e-05,0.6139339693843966,0.5366364612231328,0.7692265873479937,0.7692265873479937,0.48460228910556397,0.00022725074456601927,0.0024017013186925862,0.00010706335742389009,0.00012040282521918513,-0.29570000000000185,True
Tap2,7.411656029381267e-06,0.14941770332675186,0.12831842103115843,0.1373305745684055,0.1373305745684055,0.10656479039044385,4.893665237421831e-05,0.000517187403561692,2.305524813252044e-05,2.5927797129453605e-05,-0.18307499999999877,False
Tapbp,0.19618820874691872,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.2902676201374827,1.0,0.1367521414405443,0.1537906579841766,-0.04827500000000029,False
Tapbpl,0.09875979009394943,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.16639043338745263,1.0,0.07839058338707237,0.08815759133178032,-0.054924999999999,False
Tapt1,0.7176804544214561,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.7915853243850972,1.0,0.3729351148133499,0.41940064768554497,0.015575000000001893,False
Tarbp1,0.9623419490789007,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.9742280938290794,1.0,0.45898256932538306,0.5161691114760921,0.0017249999999986443,False
Tarbp2,0.3784862476310421,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.4875949741591719,1.0,0.22971786119420204,0.25833936237944644,0.03043750000000145,False
Tardbp,2.1497940819436807e-10,4.694063475807475e-06,4.494348560757366e-06,4.494359507711459e-06,4.494359507711459e-06,4.3584925217326184e-06,5.0473928794882005e-09,5.334341217572859e-08,2.3779496474144778e-09,2.6742282576109525e-09,0.30879999999999974,True
Tars,0.005530080078055324,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.01499618709691232,0.15848732374802776,0.007065068773342662,0.007945334997391782,0.15450000000000053,False
Tars2,0.020359616160905324,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.04524704517795092,0.47819376028164223,0.021316984371219653,0.0239729558758947,-0.08762499999999918,False
Tarsl2,0.49057592120168925,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.5951950458097952,1.0,0.2804108741124508,0.31534842804945173,0.026074999999998738,False
Tas1r1,0.2009142406783689,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.2958167528801204,1.0,0.1393664729506663,0.15673071990127083,0.04997499999999988,False
Tas1r2,0.04065160889731028,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.08039379406510008,0.8496424581119834,0.03787547330193197,0.04259453562633036,-0.09124999999999961,False
Tas1r3,0.15445338621206556,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.23918366581137954,1.0,0.11268524708961124,0.12672516943769666,0.06610000000000138,False
Tas2r102,2.2568651360267397e-11,4.927855574710094e-07,4.760170857487367e-07,4.760179944907599e-07,4.760179944907599e-07,4.6631347440584493e-07,6.623474495315035e-10,7.000024338799676e-09,3.1204800610627784e-10,3.5092736154774925e-10,0.22470000000000034,False
Tas2r103,2.8826541294679755e-14,6.302847133099476e-10,6.20441475973621e-10,6.195976785878467e-10,6.195976785878467e-10,6.152160443110554e-10,1.840431371840153e-12,1.945061373133405e-11,8.670720184162883e-13,9.75104117765385e-13,0.27797499999999964,True
Tas2r104,1.1007689931022863e-13,2.402354426500608e-09,2.3597754861270914e-09,2.3609293364057836e-09,2.3609293364057836e-09,2.337593033752015e-09,6.194662619687738e-12,6.546834163721535e-11,2.9184563484647475e-12,3.2820789305418608e-12,-0.2798500000000006,True
Tas2r105,0.040582226613131094,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.08030749665558433,0.8487304232465772,0.037834816491687476,0.04254881321545493,0.06337500000000063,False
Tas2r106,0.008815958713107459,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.02227710432828392,0.23543575597108116,0.01049528611060484,0.011802937341086247,0.07639999999999958,False
Tas2r107,3.9612536977076214e-05,0.5789302897960871,0.5041651204223244,0.7014984173270427,0.7014984173270427,0.44981161090629457,0.00020958074749078244,0.0022149558127188456,9.873859168480325e-05,0.00011104084238592236,-0.13995000000000068,False
Tas2r108,0.13404516658535234,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.21326699303345734,1.0,0.10047527168926841,0.11299390255581214,-0.04592500000000044,False
Tas2r109,0.028807241715948194,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.06042906358610134,0.6386450437346525,0.028469602798727935,0.03201674870201651,-0.056674999999999365,False
Tas2r110,0.0009928351656037602,0.99999999961942,0.9999998004862437,1.0,0.9999724202693399,0.99997242026934,0.0034383117907943067,0.0363378257694903,0.0016198723788367773,0.0018216989976717242,-0.1295250000000001,False
Tas2r113,0.0006261759368544086,0.9999988512476073,0.9999531241791119,1.0,0.9999724202693399,0.99997242026934,0.0023083828433591107,0.02439616261557418,0.0010875353473613542,0.0012230358873354039,-0.13172500000000031,False
Tas2r114,0.9856700758450931,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.9898406892368858,1.0,0.4663380430583854,0.5244410341916538,0.004249999999999865,False
Tas2r115,0.03350383993521806,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.06853628864394663,0.7243263168567654,0.03228911386674051,0.03631214849714795,0.06850000000000023,False
Tas2r116,0.005056198921277988,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.013873096688377088,0.14661793374738707,0.006535953544004355,0.007350295106884727,-0.1088249999999995,False
Tas2r117,1.0880581448314082e-06,0.023477768602756854,0.020713453201249177,0.0209309745321218,0.0209309745321218,0.017881147552159363,9.141111809308886e-06,9.660791355671683e-05,4.3066002831399365e-06,4.843177475995041e-06,-0.17533750000000037,False
Tas2r118,0.00015929629432788424,0.9691467026492965,0.9326423181318936,1.0,0.9999724202693399,0.9989542297255495,0.0007095541792430339,0.007498929040810056,0.0003342882455632283,0.00037593860469012526,0.16089999999999982,False
Tas2r119,1.1852950582448118e-09,2.588058327301912e-05,2.4519898805919205e-05,2.4520198869910424e-05,2.4520198869910424e-05,2.3530477496276006e-05,2.252473246020493e-08,2.380528158716585e-07,1.0611949751230965e-08,1.1934136588613363e-08,-0.2635750000000012,True
Tas2r120,0.006691666462533544,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.017633663674803277,0.18636151613951316,0.00830764818972756,0.009342732537425997,0.1138249999999994,False
Tas2r121,0.013043928091300155,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.031089855897122463,0.32857339168976546,0.014647187891628064,0.016472141786903625,0.08542499999999986,False
Tas2r123,1.3553648412483415e-09,2.9593952963313797e-05,2.8013643101898467e-05,2.801403590376197e-05,2.801403590376197e-05,2.6860620423859633e-05,2.5351873412436184e-08,2.679314777263e-07,1.1943884671112023e-08,1.3432022804966819e-08,-0.22877499999999973,False
Tas2r124,0.33438580696110964,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.44293339571680596,1.0,0.20867670445334477,0.23467660064250118,-0.03140000000000054,False
Tas2r125,0.0001332970366607023,0.9455642839740596,0.8966395942691419,1.0,0.9999724202693399,0.9888313573352535,0.0006049762617930648,0.006393696480514755,0.0002850190430531375,0.0003205307478729301,-0.15007500000000018,False
Tas2r126,4.0378025233976664e-05,0.5859100181002643,0.5107033041972182,0.7147718026918549,0.7147718026918549,0.45671584342151006,0.00021326903265212396,0.0022539354840621657,0.00010047623260326994,0.00011299498319407495,0.15719999999999956,False
Tas2r129,0.039344958462039364,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.0783204638543741,0.8277304511317857,0.03689867697137378,0.04149603618924194,-0.06962500000000116,False
Tas2r130,0.00027603491220557,0.9975898211509615,0.9896774617757573,1.0,0.9999724202693399,0.99997242026934,0.0011436854474399661,0.012087048834676574,0.000538818053483624,0.0006059516297595024,0.1057750000000004,False
Tas2r131,0.2777634576861585,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.3830342995185848,1.0,0.1804567821913296,0.2029406412109298,-0.03485000000000049,False
Tas2r134,0.5069417848295941,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.6107075239588516,1.0,0.2877191801678364,0.3235673062707931,0.019599999999999618,False
Tas2r135,0.12323477058737377,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.1992027847035317,1.0,0.0938492807989572,0.10554235197617345,-0.0729249999999988,False
Tas2r136,1.0032040065181368e-05,0.19671900407490306,0.16839678203064912,0.18439892843809874,0.18439892843809874,0.14011750359038816,6.340075103422146e-05,0.0006700513463917551,2.9869637091322932e-05,3.3591219074403384e-05,0.160775000000001,False
Tas2r137,0.3722771407085027,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.4811003413452981,1.0,0.22665808158548575,0.25489835213745593,-0.04035000000000011,False
Tas2r138,0.08610221654637924,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.14878233151972461,1.0,0.07009497798687461,0.07882840204498458,0.05084999999999962,False
Tas2r139,0.007906345192476797,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.020312395255645474,0.21467171236095242,0.009569663842217769,0.01076198795484249,-0.08207500000000056,False
Tas2r140,0.0002825908324235705,0.9979113614471135,0.9907086344509146,1.0,0.9999724202693399,0.99997242026934,0.0011681883426672968,0.012346007879636576,0.0005503619638662003,0.00061893384382025,-0.14292500000000175,False
Tas2r143,0.675626452766682,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.7580751115952858,1.0,0.3571476378740877,0.40164614350869626,-0.0220500000000019,False
Tas2r144,9.267555728118725e-14,2.0241835985146395e-09,1.988863518320727e-09,1.9882614059105913e-09,1.9882614059105913e-09,1.9694482677825103e-09,5.297305741452156e-12,5.5984618264110395e-11,2.4956896799779403e-12,2.806638009211704e-12,-0.27792499999999976,True
Tasp1,0.6354516476756946,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.724093869481202,1.0,0.3411382475545283,0.3836420768430127,-0.012574999999998226,False
Tat,0.02520351579904865,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.053989872213502134,0.5705923980088091,0.02543594300253247,0.028605112648332594,0.10445000000000171,False
Tatdn1,0.0021312637011296318,1.0,0.9999999999999826,1.0,0.9999724202693399,0.99997242026934,0.006659436593326489,0.0703803091095943,0.0031374226808128965,0.0035283271864994807,-0.16097500000000053,False
Tatdn2,0.3487043121882244,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.45704776136802205,1.0,0.21532632567862803,0.24215472575856362,0.031000000000000583,False
Tatdn3,0.6100662373271335,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.7021581364566924,1.0,0.33080378977467345,0.3720200061015131,0.011400000000000077,False
Tax1bp1,0.05786267928730984,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.10748118129657501,1.0,0.05063700077846884,0.05694607474539443,-0.05907499999999999,False
Tax1bp3,0.7207719382543506,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.7940000067918943,1.0,0.374072730472554,0.42068000359850644,0.011037500000000477,False
Taz,0.9239745596018166,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.9463181727073078,1.0,0.4458335261112927,0.5013817744263352,-0.006499999999999062,False
Tbata,4.692986503066676e-12,1.0247216830627792e-07,9.959065194742323e-08,9.958986658157793e-08,9.958986658157793e-08,9.806464596808126e-08,1.663674418243472e-10,1.758255644794897e-09,7.837975150204074e-11,8.814540985726245e-11,-0.24837499999999935,False
Tbc1d1,0.056605462572389825,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.10560323609604681,1.0,0.049752255082209006,0.055951094912953366,0.08987500000000104,False
Tbc1d10a,1.810677118612736e-05,0.32656576077646227,0.279798620868828,0.32822144129093067,0.32822144129093067,0.2354604525044002,0.00010659513314885169,0.0011265515206065025,5.021956192819956e-05,5.647662545725306e-05,-0.15000000000000036,False
Tbc1d10b,0.0438441653860316,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.08563508273873832,0.9050350595451042,0.04034477197771473,0.04537149446666554,0.07905000000000051,False
Tbc1d10c,0.00019347925771929372,0.9853750796664081,0.9612404856523863,1.0,0.9999724202693399,0.9998527607544051,0.000838550931381655,0.008862232251587361,0.00039506175548995124,0.00044428413830432576,0.13242500000000046,False
Tbc1d12,0.92452791332694,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.946638545720691,1.0,0.4459844616363063,0.501551515634484,0.003875000000000739,False
Tbc1d13,2.2566838663408275e-08,0.0004926255469981378,0.0004559943834405722,0.00045609837622614464,0.00045609837622614464,0.000424775604161334,3.0322887520955054e-07,3.204676802477436e-06,1.4285850420337287e-07,1.6065783781253618e-07,-0.1650500000000008,False
Tbc1d14,0.22171597602458032,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.31984463111104067,1.0,0.15068659126353448,0.16946125871006623,0.030300000000000438,False
Tbc1d15,0.15785356066559075,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.24331021439596032,1.0,0.11462936457482224,0.12891151258449948,0.04144999999999932,False
